GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Civilian employed population 16 years and over
HC01_MOE_VC01,Total; Margin of Error; Civilian employed population 16 years and over
HC02_EST_VC01,Male; Estimate; Civilian employed population 16 years and over
HC02_MOE_VC01,Male; Margin of Error; Civilian employed population 16 years and over
HC03_EST_VC01,Percent Male; Estimate; Civilian employed population 16 years and over
HC03_MOE_VC01,Percent Male; Margin of Error; Civilian employed population 16 years and over
HC04_EST_VC01,Female; Estimate; Civilian employed population 16 years and over
HC04_MOE_VC01,Female; Margin of Error; Civilian employed population 16 years and over
HC05_EST_VC01,Percent Female; Estimate; Civilian employed population 16 years and over
HC05_MOE_VC01,Percent Female; Margin of Error; Civilian employed population 16 years and over
HC01_EST_VC02,"Total; Estimate; Agriculture, forestry, fishing and hunting, and mining:"
HC01_MOE_VC02,"Total; Margin of Error; Agriculture, forestry, fishing and hunting, and mining:"
HC02_EST_VC02,"Male; Estimate; Agriculture, forestry, fishing and hunting, and mining:"
HC02_MOE_VC02,"Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining:"
HC03_EST_VC02,"Percent Male; Estimate; Agriculture, forestry, fishing and hunting, and mining:"
HC03_MOE_VC02,"Percent Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining:"
HC04_EST_VC02,"Female; Estimate; Agriculture, forestry, fishing and hunting, and mining:"
HC04_MOE_VC02,"Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining:"
HC05_EST_VC02,"Percent Female; Estimate; Agriculture, forestry, fishing and hunting, and mining:"
HC05_MOE_VC02,"Percent Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining:"
HC01_EST_VC03,"Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC01_MOE_VC03,"Total; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC02_EST_VC03,"Male; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC02_MOE_VC03,"Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC03_EST_VC03,"Percent Male; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC03_MOE_VC03,"Percent Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC04_EST_VC03,"Female; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC04_MOE_VC03,"Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC05_EST_VC03,"Percent Female; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC05_MOE_VC03,"Percent Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting"
HC01_EST_VC04,"Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC01_MOE_VC04,"Total; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC02_EST_VC04,"Male; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC02_MOE_VC04,"Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC03_EST_VC04,"Percent Male; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC03_MOE_VC04,"Percent Male; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC04_EST_VC04,"Female; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC04_MOE_VC04,"Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC05_EST_VC04,"Percent Female; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC05_MOE_VC04,"Percent Female; Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction"
HC01_EST_VC05,Total; Estimate; Construction
HC01_MOE_VC05,Total; Margin of Error; Construction
HC02_EST_VC05,Male; Estimate; Construction
HC02_MOE_VC05,Male; Margin of Error; Construction
HC03_EST_VC05,Percent Male; Estimate; Construction
HC03_MOE_VC05,Percent Male; Margin of Error; Construction
HC04_EST_VC05,Female; Estimate; Construction
HC04_MOE_VC05,Female; Margin of Error; Construction
HC05_EST_VC05,Percent Female; Estimate; Construction
HC05_MOE_VC05,Percent Female; Margin of Error; Construction
HC01_EST_VC06,Total; Estimate; Manufacturing
HC01_MOE_VC06,Total; Margin of Error; Manufacturing
HC02_EST_VC06,Male; Estimate; Manufacturing
HC02_MOE_VC06,Male; Margin of Error; Manufacturing
HC03_EST_VC06,Percent Male; Estimate; Manufacturing
HC03_MOE_VC06,Percent Male; Margin of Error; Manufacturing
HC04_EST_VC06,Female; Estimate; Manufacturing
HC04_MOE_VC06,Female; Margin of Error; Manufacturing
HC05_EST_VC06,Percent Female; Estimate; Manufacturing
HC05_MOE_VC06,Percent Female; Margin of Error; Manufacturing
HC01_EST_VC07,Total; Estimate; Wholesale trade
HC01_MOE_VC07,Total; Margin of Error; Wholesale trade
HC02_EST_VC07,Male; Estimate; Wholesale trade
HC02_MOE_VC07,Male; Margin of Error; Wholesale trade
HC03_EST_VC07,Percent Male; Estimate; Wholesale trade
HC03_MOE_VC07,Percent Male; Margin of Error; Wholesale trade
HC04_EST_VC07,Female; Estimate; Wholesale trade
HC04_MOE_VC07,Female; Margin of Error; Wholesale trade
HC05_EST_VC07,Percent Female; Estimate; Wholesale trade
HC05_MOE_VC07,Percent Female; Margin of Error; Wholesale trade
HC01_EST_VC08,Total; Estimate; Retail trade
HC01_MOE_VC08,Total; Margin of Error; Retail trade
HC02_EST_VC08,Male; Estimate; Retail trade
HC02_MOE_VC08,Male; Margin of Error; Retail trade
HC03_EST_VC08,Percent Male; Estimate; Retail trade
HC03_MOE_VC08,Percent Male; Margin of Error; Retail trade
HC04_EST_VC08,Female; Estimate; Retail trade
HC04_MOE_VC08,Female; Margin of Error; Retail trade
HC05_EST_VC08,Percent Female; Estimate; Retail trade
HC05_MOE_VC08,Percent Female; Margin of Error; Retail trade
HC01_EST_VC09,"Total; Estimate; Transportation and warehousing, and utilities:"
HC01_MOE_VC09,"Total; Margin of Error; Transportation and warehousing, and utilities:"
HC02_EST_VC09,"Male; Estimate; Transportation and warehousing, and utilities:"
HC02_MOE_VC09,"Male; Margin of Error; Transportation and warehousing, and utilities:"
HC03_EST_VC09,"Percent Male; Estimate; Transportation and warehousing, and utilities:"
HC03_MOE_VC09,"Percent Male; Margin of Error; Transportation and warehousing, and utilities:"
HC04_EST_VC09,"Female; Estimate; Transportation and warehousing, and utilities:"
HC04_MOE_VC09,"Female; Margin of Error; Transportation and warehousing, and utilities:"
HC05_EST_VC09,"Percent Female; Estimate; Transportation and warehousing, and utilities:"
HC05_MOE_VC09,"Percent Female; Margin of Error; Transportation and warehousing, and utilities:"
HC01_EST_VC10,"Total; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC01_MOE_VC10,"Total; Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC02_EST_VC10,"Male; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC02_MOE_VC10,"Male; Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC03_EST_VC10,"Percent Male; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC03_MOE_VC10,"Percent Male; Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC04_EST_VC10,"Female; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC04_MOE_VC10,"Female; Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC05_EST_VC10,"Percent Female; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC05_MOE_VC10,"Percent Female; Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing"
HC01_EST_VC11,"Total; Estimate; Transportation and warehousing, and utilities: - Utilities"
HC01_MOE_VC11,"Total; Margin of Error; Transportation and warehousing, and utilities: - Utilities"
HC02_EST_VC11,"Male; Estimate; Transportation and warehousing, and utilities: - Utilities"
HC02_MOE_VC11,"Male; Margin of Error; Transportation and warehousing, and utilities: - Utilities"
HC03_EST_VC11,"Percent Male; Estimate; Transportation and warehousing, and utilities: - Utilities"
HC03_MOE_VC11,"Percent Male; Margin of Error; Transportation and warehousing, and utilities: - Utilities"
HC04_EST_VC11,"Female; Estimate; Transportation and warehousing, and utilities: - Utilities"
HC04_MOE_VC11,"Female; Margin of Error; Transportation and warehousing, and utilities: - Utilities"
HC05_EST_VC11,"Percent Female; Estimate; Transportation and warehousing, and utilities: - Utilities"
HC05_MOE_VC11,"Percent Female; Margin of Error; Transportation and warehousing, and utilities: - Utilities"
HC01_EST_VC12,Total; Estimate; Information
HC01_MOE_VC12,Total; Margin of Error; Information
HC02_EST_VC12,Male; Estimate; Information
HC02_MOE_VC12,Male; Margin of Error; Information
HC03_EST_VC12,Percent Male; Estimate; Information
HC03_MOE_VC12,Percent Male; Margin of Error; Information
HC04_EST_VC12,Female; Estimate; Information
HC04_MOE_VC12,Female; Margin of Error; Information
HC05_EST_VC12,Percent Female; Estimate; Information
HC05_MOE_VC12,Percent Female; Margin of Error; Information
HC01_EST_VC13,"Total; Estimate; Finance and insurance, and real estate and rental and leasing:"
HC01_MOE_VC13,"Total; Margin of Error; Finance and insurance, and real estate and rental and leasing:"
HC02_EST_VC13,"Male; Estimate; Finance and insurance, and real estate and rental and leasing:"
HC02_MOE_VC13,"Male; Margin of Error; Finance and insurance, and real estate and rental and leasing:"
HC03_EST_VC13,"Percent Male; Estimate; Finance and insurance, and real estate and rental and leasing:"
HC03_MOE_VC13,"Percent Male; Margin of Error; Finance and insurance, and real estate and rental and leasing:"
HC04_EST_VC13,"Female; Estimate; Finance and insurance, and real estate and rental and leasing:"
HC04_MOE_VC13,"Female; Margin of Error; Finance and insurance, and real estate and rental and leasing:"
HC05_EST_VC13,"Percent Female; Estimate; Finance and insurance, and real estate and rental and leasing:"
HC05_MOE_VC13,"Percent Female; Margin of Error; Finance and insurance, and real estate and rental and leasing:"
HC01_EST_VC14,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC01_MOE_VC14,"Total; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC02_EST_VC14,"Male; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC02_MOE_VC14,"Male; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC03_EST_VC14,"Percent Male; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC03_MOE_VC14,"Percent Male; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC04_EST_VC14,"Female; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC04_MOE_VC14,"Female; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC05_EST_VC14,"Percent Female; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC05_MOE_VC14,"Percent Female; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance"
HC01_EST_VC15,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC01_MOE_VC15,"Total; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC02_EST_VC15,"Male; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC02_MOE_VC15,"Male; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC03_EST_VC15,"Percent Male; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC03_MOE_VC15,"Percent Male; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC04_EST_VC15,"Female; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC04_MOE_VC15,"Female; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC05_EST_VC15,"Percent Female; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC05_MOE_VC15,"Percent Female; Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing"
HC01_EST_VC16,"Total; Estimate; Professional, scientific, and management, and administrative and waste management services:"
HC01_MOE_VC16,"Total; Margin of Error; Professional, scientific, and management, and administrative and waste management services:"
HC02_EST_VC16,"Male; Estimate; Professional, scientific, and management, and administrative and waste management services:"
HC02_MOE_VC16,"Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services:"
HC03_EST_VC16,"Percent Male; Estimate; Professional, scientific, and management, and administrative and waste management services:"
HC03_MOE_VC16,"Percent Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services:"
HC04_EST_VC16,"Female; Estimate; Professional, scientific, and management, and administrative and waste management services:"
HC04_MOE_VC16,"Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services:"
HC05_EST_VC16,"Percent Female; Estimate; Professional, scientific, and management, and administrative and waste management services:"
HC05_MOE_VC16,"Percent Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services:"
HC01_EST_VC17,"Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC01_MOE_VC17,"Total; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC02_EST_VC17,"Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC02_MOE_VC17,"Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC03_EST_VC17,"Percent Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC03_MOE_VC17,"Percent Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC04_EST_VC17,"Female; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC04_MOE_VC17,"Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC05_EST_VC17,"Percent Female; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC05_MOE_VC17,"Percent Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services"
HC01_EST_VC18,"Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC01_MOE_VC18,"Total; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC02_EST_VC18,"Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC02_MOE_VC18,"Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC03_EST_VC18,"Percent Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC03_MOE_VC18,"Percent Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC04_EST_VC18,"Female; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC04_MOE_VC18,"Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC05_EST_VC18,"Percent Female; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC05_MOE_VC18,"Percent Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises"
HC01_EST_VC19,"Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC01_MOE_VC19,"Total; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC02_EST_VC19,"Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC02_MOE_VC19,"Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC03_EST_VC19,"Percent Male; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC03_MOE_VC19,"Percent Male; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC04_EST_VC19,"Female; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
HC04_MOE_VC19,"Female; Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services"
